"0","sources_tbl <- tibble(Name = c(""Geographical maldistribution of surgical resources in South Africa: A review of the number of hospitals, hospital beds and surgical beds"", "
"0","                               ""District Health Barometer info 2016 2017 06 Feb 2018"","
"0","                               ""District Health Barometer 2018/2019"","
"0","                               ""National Department of Health Data Dictionary "","
"0","                               ""Healthsites.io"","
"0","                               ""KEMRI/WHO: A spatial database of health facilities managed by the public health sector in sub-Saharan Africa""),"
"0","  `Short Name` = c(""Hospital Bed"","
"0","                   ""DoH Health Barometer 2016/2017"","
"0","                   ""HST Health Barometer 2018/2019"","
"0","                   ""DoH Data Dictionary"","
"0","                   ""Healthsites.io"","
"0","                   ""KEMRI/WHO""),"
"0","  Information = c(""Facility names, Number of beds and surgeons"", "
"0","                  ""Facility names, type"", "
"0","                  ""Facility names, type, date opened, coords, date closed"","
"0","                  ""Facility names, addresses, coordinate, type, rural/urban, ownership(e.g. national/provincial/private)"","
"0","                  ""[Various](https://github.com/healthsites/healthsites/wiki/Healthsite-attributes) - information collected through crowdsourcing"","
"0","                  ""Facility names, type, ownership, coordinates, source""),"
"0","  `Admin Level` = c(""District Municipality (3)"", "
"0","                    ""District Municipality (3)"", "
"0","                    ""District Municipality (3)"","
"0","                    ""Local Municipality (4)"","
"0","                    ""Depends on crowdsourced contribution"","
"0","                    ""Province (2)""),"
"0","  Web = c(""[Article](http://www.samj.org.za/index.php/samj/article/view/12143)"","
"0","          ""[Report](http://www.health.gov.za/index.php/2014-03-17-09-09-38/reports/category/424-reports-2017#)"","
"0","          ""[Report](https://www.hst.org.za/publications/Pages/DISTRICT-HEALTH-BAROMETER-201819.aspx)"","
"0","          ""[Data Repository](https://dd.dhmis.org/orgunits.html?file=NIDS%20Integrated&source=nids&ver=91b9)"","
"0","          ""[Homepage](https://healthsites.io/)"","
"0","          ""[Article](https://dx.doi.org/10.1038%2Fs41597-019-0142-2)""),"
"0","  `Raw Data` = c(""[Figshare](https://figshare.com/articles/SURGICAL_RESOURCES_latestmarch2016_xlsx/12066711)"","
"0","           ""[Spreadsheet](http://www.health.gov.za/index.php/2014-03-17-09-09-38/reports/category/424-reports-2017?download=2652:district-health-barometer-info-2016-2017-06-feb-2018\ )"", "
"0","           ""[Spreadsheet](https://www.hst.org.za/publications/District%20Health%20Barometers/DHB2019_19Feb2020.xlsb)"","
"0","           ""[No direct link available - select Download on page and select 'Level 5' data](https://dd.dhmis.org/orgunits.html?file=NIDS%20Integrated&source=nids&ver=91b9)"","
"0","           ""[API access](https://github.com/healthsites/healthsites/wiki/API) or [shapefile](https://healthsites.io/map?country=South Africa)"","
"0","           ""[Spreadsheet](https://www.who.int/malaria/areas/surveillance/public-sector-health-facilities-ss-africa/en/)""),"
"0","  `Data License` = c(""CC-BY-4.0"", "
"0","                     ""No explicit license"", "
"0","                     ""No explicit license"","
"0","                     ""No explicit license"","
"0","                     ""CC-BY-4.0"","
"0","                     ""No explicit license - assumed CC-BY-4.0 based on article""),"
"0","  `Origin/Owner` = c(""Dr. Angela Dell"", "
"0","                     ""South African National Department tof Health"", "
"0","                     ""Health Systems Trust"","
"0","                     ""South African National Department of Health"","
"0","                     ""Crowdsourcing"","
"0","                     ""Hosted by WHO Global Malaria Program/Collected by KEMRI""),"
"0","  `Last Updated` = c(""Mar 2016"", "
"0","                     ""Feb 2018"","
"0","                     ""Feb 2020"","
"0","                     ""Aug 2019"","
"0","                     ""Mar 2020"","
"0","                     ""Feb 2019"")"
"0",")"
