"0","dhb_2016_tb <- hospital_list %>% 
  # This way we'll ensure that the province column doesn't occur twice in the final dataset
  merge(district_names, by = c('province', 'district_mdb')) %>% 
  # Move the newly added district_names column to just after the district_mdb column 
  relocate('district_name', .after = district_mdb) %>% 
  rename(prov_abb = province,
         ou3abb = district_mdb,
         ou3short = district_name,
         type = org_unit_type,
         fac_name = facility_name
         ) %>% 
    mutate(province = case_when(prov_abb == 'EC' ~'Eastern Cape',
                              prov_abb == 'FS' ~'Free State',
                              prov_abb == 'GP' ~ 'Gauteng',
                              prov_abb == 'KZ' ~ 'KwaZulu Natal',
                              prov_abb == 'LP' ~ 'Limpopo',
                              prov_abb == 'MP' ~ 'Mpumulanga',
                              prov_abb == 'NC' ~ 'Northern Cape',
                              prov_abb == 'NW' ~ 'North West',
                              prov_abb == 'WC' ~ 'Western Cape')) %>%
remove(hospital_list, district_names)
"
"2","object 'hospital_list' not found"
"2","object 'district_names' not found"
