admin1_abb,admin2_name,type,fac_name,num_beds_usable,num_beds_approved,num_surgical_beds_usable,num_surgical_beds_approved,num_surgeons_qual,num_surgeons_unqual,num_theatres,contact_phone,sector,admin1_name
GP,Ekurhuleni,Independent,Actonville/Sunshine Hospital,200,NA,5,NA,NA,NA,5,NA,private,Gauteng
GP,Ekurhuleni,Life,Life Bedford Gardens Private Hospital,140,NA,31,NA,NA,NA,6,NA,private,Gauteng
GP,Ekurhuleni,Independent,Birchmed Surgical Centre,21,NA,21,NA,NA,NA,3,NA,private,Gauteng
GP,Ekurhuleni,Clinix,Clinix Private Hospital Vosloorus/ Botshelong-Empilweni,104,NA,40,NA,NA,NA,3,NA,private,Gauteng
GP,Ekurhuleni,Netcare,Clinton Clinic Netcare Hospital,165,NA,99,NA,NA,NA,5,NA,private,Gauteng
GP,Ekurhuleni,Life,Life Dalview Clinic Hospital,75,NA,27,NA,NA,NA,4,NA,private,Gauteng
GP,Ekurhuleni,Netcare,East Rand N17 Private netcare Hospital,171,NA,70,NA,NA,NA,5,NA,private,Gauteng
GP,Ekurhuleni,Independent,Arwyp Medical Centre,343,NA,131,NA,NA,NA,11,NA,private,Gauteng
GP,Ekurhuleni,Independent,Lakeview Hospital,71,NA,34,NA,NA,NA,7,NA,private,Gauteng
GP,Ekurhuleni,Life,Life Glynwood Hospital,292,NA,112,NA,NA,NA,10,NA,private,Gauteng
GP,Ekurhuleni,Netcare,Netcare Linmed Hospital,172,NA,51,NA,NA,NA,6,NA,private,Gauteng
GP,Ekurhuleni,Life,Life Roseacres Clinic Hospital,124,NA,31,NA,NA,NA,4,NA,private,Gauteng
GP,Ekurhuleni,Life,Life Springs Parkland Clinic Hospital,205,NA,81,NA,NA,NA,5,NA,private,Gauteng
GP,Ekurhuleni,Life,Life St Mary's Women's Clinic Hospital,37,NA,6,NA,NA,NA,2,NA,private,Gauteng
GP,Ekurhuleni,Independent,Sunshine Hospital,200,NA,61,NA,NA,NA,5,NA,private,Gauteng
GP,Ekurhuleni,Independent,Mercidoc Day Clinic,20,NA,20,NA,NA,NA,2,NA,private,Gauteng
GP,Ekurhuleni,Netcare,Netcare Sunward Park Hospital,214,NA,87,NA,NA,NA,7,NA,private,Gauteng
GP,Ekurhuleni,Netcare,Netcare Union Hospital,222,NA,138,NA,NA,NA,7,NA,private,Gauteng
GP,Johannesburg,Lenmed,Daxima Medical Clinic,64,NA,20,NA,NA,NA,2,NA,private,Gauteng
GP,Johannesburg,Life,Life Brenthurst Clinic Hospital,233,NA,60,NA,NA,NA,8,NA,private,Gauteng
GP,Johannesburg,Life,Life Carstenhof Clinic Hospital,153,NA,56,NA,NA,NA,6,NA,private,Gauteng
GP,Johannesburg,Independent,Cure Day clinic Midstream,20,NA,20,NA,NA,NA,2,NA,private,Gauteng
GP,Johannesburg,Clinix,Clinix Private Hospital Soweto,146,NA,28,NA,NA,NA,3,NA,private,Gauteng
GP,Johannesburg,Clinix,Clinix Selby Park Hospital,642,NA,55,NA,NA,NA,5,NA,private,Gauteng
GP,Johannesburg,Life,Life Fourways Hospital,194,NA,59,NA,NA,NA,10,NA,private,Gauteng
GP,Johannesburg,Life,Life Flora Clinic Hospital,316,NA,112,NA,NA,NA,10,NA,private,Gauteng
GP,Johannesburg,Independent,Fordsburg Clinic Hospital,30,NA,30,NA,NA,NA,4,NA,private,Gauteng
GP,Johannesburg,Netcare,Netcare Garden City Clinic Hospital,363,NA,104,NA,NA,NA,12,NA,private,Gauteng
GP,Johannesburg,Lenmed,Lenmed Clinic Hospital,192,NA,72,NA,NA,NA,5,NA,private,Gauteng
GP,Johannesburg,Clinix,Clinix Lesedi Private Hospital,175,NA,26,NA,NA,NA,4,NA,private,Gauteng
GP,Johannesburg,Life,Life Sandton Surgical Centre,20,NA,20,NA,NA,NA,3,NA,private,Gauteng
GP,Johannesburg,Netcare,Linksfield Park Netcare Hospital,283,NA,107,NA,NA,NA,10,NA,private,Gauteng
GP,Johannesburg,Independent,Mayo Hospital,20,NA,20,NA,NA,NA,2,NA,private,Gauteng
GP,Johannesburg,Netcare,Netcare Milpark Hospital,346,NA,155,NA,NA,NA,13,NA,private,Gauteng
GP,Johannesburg,Mediclinic,Morningside Mediclinic Hospital,230,NA,62,NA,NA,NA,8,NA,private,Gauteng
GP,Johannesburg,Netcare,Netcare Olivedale Hospital,265,NA,166,NA,NA,NA,10,NA,private,Gauteng
GP,Johannesburg,Netcare,Netcare Mulbarton Hospital,216,NA,70,NA,NA,NA,5,NA,private,Gauteng
GP,Johannesburg,Netcare,Netcare Park Lane Clinic Hospital,204,NA,40,NA,NA,NA,11,NA,private,Gauteng
GP,Johannesburg,Netcare,Netcare Rand Clinic Hospital,144,NA,50,NA,NA,NA,5,NA,private,Gauteng
GP,Johannesburg,Netcare,Netcare Rosebank Clinic Hospital,128,NA,55,NA,NA,NA,6,NA,private,Gauteng
GP,Johannesburg,Mediclinic,Sandton Mediclinic Hospital,379,NA,114,NA,NA,NA,10,NA,private,Gauteng
GP,Johannesburg,Netcare,Netcare Sunninghill Hospital,265,NA,90,NA,NA,NA,6,NA,private,Gauteng
GP,Johannesburg,Netcare,Netcare Waterfall City Hospital,126,NA,36,NA,NA,NA,1,NA,private,Gauteng
GP,Johannesburg,Independent,Wits Donald Gordon Medical Centre/kenridge hospital,190,NA,85,NA,NA,NA,9,NA,private,Gauteng
GP,Johannesburg,Clinix,Tshepo Themba Clinix Hospital,120,NA,28,NA,NA,NA,3,NA,private,Gauteng
GP,Johannesburg,Life,Life Wilgeheuwel Hospital,220,NA,93,NA,NA,NA,7,NA,private,Gauteng
GP,Johannesburg,Lenmed,Zamokuhle Private Hospital,36,NA,8,NA,NA,NA,2,NA,private,Gauteng
GP,Sedibeng,Independent,Cormed clinic,32,NA,8,NA,NA,NA,2,NA,private,Gauteng
GP,Sedibeng,Netcare,Netcare Vaalpark Hospital,68,NA,20,NA,NA,NA,3,NA,private,Gauteng
GP,Sedibeng,Clinix,Clinix Naledi - Nkanyezi Private Hospital,160,NA,50,NA,NA,NA,3,NA,private,Gauteng
GP,Sedibeng,Mediclinic,Emfuleni Mediclinic Hospital (Vanderbijlpark),155,NA,31,NA,NA,NA,4,NA,private,Gauteng
GP,Sedibeng,Independent,Midvaal Private Hospital,94,NA,53,NA,NA,NA,5,NA,private,Gauteng
GP,Sedibeng,Life,Life Suikerbosrand Clinic Hospital,80,NA,24,NA,NA,NA,2,NA,private,Gauteng
GP,Sedibeng,Mediclinic,Vereeniging Medicinic Hospital,267,NA,66,NA,NA,NA,7,NA,private,Gauteng
GP,Tshwane,Netcare,Netcare Akasia Clinic Hospital,162,NA,52,NA,NA,NA,5,NA,private,Gauteng
GP,Tshwane,Netcare,Netcare Bougainville Private Hospital,60,NA,36,NA,NA,NA,3,NA,private,Gauteng
GP,Tshwane,Mediclinic,Mediclinic Hospital/Thabazimbi,21,NA,5,NA,NA,NA,1,NA,private,Gauteng
GP,Tshwane,Life,Life Eugene Marais Hospital,364,NA,129,NA,NA,NA,13,NA,private,Gauteng
GP,Tshwane,Life,Life Faerie Glen Hospital,87,NA,52,NA,NA,NA,5,NA,private,Gauteng
GP,Tshwane,Life,Life Brooklyn Hospital,27,NA,27,NA,NA,NA,4,NA,private,Gauteng
GP,Tshwane,Netcare,Netcare Femina Clinic Hospital,134,NA,25,NA,NA,NA,5,NA,private,Gauteng
GP,Tshwane,Netcare,Netcare Jakaranda Hospital,130,NA,30,NA,NA,NA,6,NA,private,Gauteng
GP,Tshwane,Mediclinic,Mediclinic Kloof Hospital,205,NA,56,NA,NA,NA,10,NA,private,Gauteng
GP,Tshwane,Mediclinic,Mediclinic Medforum,204,NA,52,NA,NA,NA,14,NA,private,Gauteng
GP,Tshwane,Mediclinic,Mediclinic Heart Hospital,90,NA,20,NA,NA,NA,3,NA,private,Gauteng
GP,Tshwane,Mediclinic,Mediclinic Legae Private Hospital,147,NA,38,NA,NA,NA,4,NA,private,Gauteng
GP,Tshwane,Life,Life Little Company of Mary Hospital,214,NA,85,NA,NA,NA,8,NA,private,Gauteng
GP,Tshwane,Independent,Louis Pasteur Private Hospital,240,NA,34,NA,NA,NA,5,NA,private,Gauteng
GP,Tshwane,Netcare,Netcare Montana Private Hospital,170,NA,60,NA,NA,NA,6,NA,private,Gauteng
GP,Tshwane,Netcare,Moot General Netcare Hospital,92,NA,30,NA,NA,NA,3,NA,private,Gauteng
GP,Tshwane,Mediclinic,Mediclinic Muelmed Hospital,222,NA,48,NA,NA,NA,8,NA,private,Gauteng
GP,Tshwane,Life,Life Pretoria North Surgical Centre,12,NA,12,NA,NA,NA,2,NA,private,Gauteng
GP,Tshwane,Netcare,Netcare Pretoria East Hospital,358,NA,92,NA,NA,NA,14,NA,private,Gauteng
GP,Tshwane,Netcare,Netcare Unitas Hospital,469,NA,168,NA,NA,NA,16,NA,private,Gauteng
GP,Tshwane,Life,Life Wilgers Hospital,360,NA,127,NA,NA,NA,15,NA,private,Gauteng
GP,Tshwane,Independent,Wisani Medical Centre Hospital,12,NA,0,NA,NA,NA,0,NA,private,Gauteng
GP,Tshwane,Independent,Zuid Afrikaans Hospital,139,NA,92,NA,NA,NA,9,NA,private,Gauteng
GP,West Rand,Independent,Leslie Williams Memorial Hospital,109,NA,52,NA,NA,NA,3,NA,private,Gauteng
GP,West Rand,Netcare,Netcare Constantia Day clinic,24,NA,24,NA,NA,NA,3,NA,private,Gauteng
GP,West Rand,Netcare,Netcare Protea Day Clinic,10,NA,10,NA,NA,NA,2,NA,private,Gauteng
GP,West Rand,Netcare,Netcare Bell Street Hospital,50,NA,10,NA,NA,NA,4,NA,private,Gauteng
GP,West Rand,Netcare,Netcare Krugersdorp Hospital,285,NA,135,NA,NA,NA,11,NA,private,Gauteng
GP,West Rand,Life,Life Robinson Private Hospital,109,NA,40,NA,NA,NA,4,NA,private,Gauteng
GP,West Rand,Independent,Sir Albert Medical Centre,174,NA,65,NA,NA,NA,5,NA,private,Gauteng
GP,West Rand,Mining,Anglogold Western Deep Levels Hospital,294,NA,93,NA,NA,NA,4,NA,private,Gauteng
KZ,Amajuba,Mediclinic,Newcastle Mediclinic Private Hospital,138,NA,36,NA,NA,NA,5,NA,private,KwaZulu Natal
KZ,eThekwini,Life,Life Chatsmed Garden Hospital,177,NA,54,NA,NA,NA,7,NA,private,KwaZulu Natal
KZ,eThekwini,Independent,Ascot Park Medical Centre,74,NA,20,NA,NA,NA,2,NA,private,KwaZulu Natal
KZ,eThekwini,Independent,City Hospital,158,NA,40,NA,NA,NA,7,NA,private,KwaZulu Natal
KZ,eThekwini,Life,Life Crompton Hospital,163,NA,30,NA,NA,NA,4,NA,private,KwaZulu Natal
KZ,eThekwini,Independent,Daymed Private Hospital,52,NA,20,NA,NA,NA,2,NA,private,KwaZulu Natal
KZ,eThekwini,Independent,Durdoc Hospital,50,NA,12,NA,NA,NA,4,NA,private,KwaZulu Natal
KZ,eThekwini,Life,Life Entabeni Hospital,286,NA,126,NA,NA,NA,13,NA,private,KwaZulu Natal
KZ,eThekwini,Independent,eThekwini Hospital and Heart Centre,246,NA,71,NA,NA,NA,7,NA,private,KwaZulu Natal
KZ,eThekwini,Independent,Isipingo Hospital,168,NA,20,NA,NA,NA,4,NA,private,KwaZulu Natal
KZ,eThekwini,Netcare,Netcare Kingsway Hospital,180,NA,52,NA,NA,NA,6,NA,private,KwaZulu Natal
KZ,eThekwini,Life,Life Mount Edgecombe Hospital,173,NA,52,NA,NA,NA,4,NA,private,KwaZulu Natal
KZ,eThekwini,Life,Life Nu-Shifa Hospital,133,NA,46,NA,NA,NA,3,NA,private,KwaZulu Natal
KZ,eThekwini,Netcare,Netcare Parklands Hospital,212,NA,43,NA,NA,NA,8,NA,private,KwaZulu Natal
KZ,eThekwini,Netcare,Netcare St Augustine's Hospital,418,NA,185,NA,NA,NA,15,NA,private,KwaZulu Natal
KZ,eThekwini,Netcare,Netcare Umhlanga Hospital,224,NA,82,NA,NA,NA,8,NA,private,KwaZulu Natal
KZ,eThekwini,Mediclinic,Victoria Mediclinic Hospital,120,NA,25,NA,NA,NA,4,NA,private,KwaZulu Natal
KZ,eThekwini,Life,Life Westville Hospital,270,NA,85,NA,NA,NA,11,NA,private,KwaZulu Natal
KZ,iLembe,Netcare,Netcare Alberlito Hospital,119,NA,25,NA,NA,NA,3,NA,private,KwaZulu Natal
KZ,Sisonke,Netcare,Netcare Kokstad hospital,36,NA,15,NA,NA,NA,2,NA,private,KwaZulu Natal
KZ,Sisonke,Independent,Hibiscus Hospital,103,NA,22,NA,NA,NA,2,NA,private,KwaZulu Natal
KZ,Ugu,Netcare,Netcare Margate Hospital,99,NA,22,NA,NA,NA,4,NA,private,KwaZulu Natal
KZ,Ugu,Independent,Midlands Medical Centre Hospital,225,NA,61,NA,NA,NA,5,NA,private,KwaZulu Natal
KZ,Ugu,Independent,Shelly Beach Day hospital,64,NA,0,NA,NA,NA,0,NA,private,KwaZulu Natal
KZ,uMgungundlovu,Mediclinic,Pietermaritzburg Mediclinic Hospital,139,NA,42,NA,NA,NA,6,NA,private,KwaZulu Natal
KZ,uMgungundlovu,Mediclinic,Mediclinic Howick Private Hospital,26,NA,20,NA,NA,NA,2,NA,private,KwaZulu Natal
KZ,uMgungundlovu,Netcare,Netcare St Anne's Hospital,179,NA,72,NA,NA,NA,8,NA,private,KwaZulu Natal
KZ,Uthukela,Lenmed,Verna Hospital,105,NA,34,NA,NA,NA,3,NA,private,KwaZulu Natal
KZ,Uthungulu,Life,Life Empangeni Garden Clinic Hospital,174,NA,56,NA,NA,NA,5,NA,private,KwaZulu Natal
KZ,Uthungulu,Netcare,Netcare The Bay Hospital,263,NA,78,NA,NA,NA,7,NA,private,KwaZulu Natal
KZ,Zululand,Independent,Pongola Hospital,28,NA,3,NA,NA,NA,1,NA,private,KwaZulu Natal
WC,Cape Town,Independent,Broad Road Surgical clinic,27,NA,27,NA,NA,NA,4,NA,private,Western Cape
WC,Cape Town,Melomed,Melomed Bellville,123,NA,58,NA,NA,NA,4,NA,private,Western Cape
WC,Cape Town,Mediclinic,Cape Gate Mediclinic Hospital,140,NA,45,NA,NA,NA,5,NA,private,Western Cape
WC,Cape Town,Mediclinic,Cape Town Mediclinic Private Hospital,125,NA,37,NA,NA,NA,5,NA,private,Western Cape
WC,Cape Town,Netcare,Christiaan Barnard Memorial Private Hospital,248,NA,72,NA,NA,NA,14,NA,private,Western Cape
WC,Cape Town,Life,Life Claremont Hospital,88,NA,33,NA,NA,NA,4,NA,private,Western Cape
WC,Cape Town,Mediclinic,Constantiaberg Mediclinic Private Hospital,238,NA,36,NA,NA,NA,8,NA,private,Western Cape
WC,Cape Town,Mediclinic,Durbanville Mediclinic Private Hospital,210,NA,89,NA,NA,NA,8,NA,private,Western Cape
WC,Cape Town,Melomed,Gatesville Medical Centre Private Hospital,133,NA,40,NA,NA,NA,1,NA,private,Western Cape
WC,Cape Town,Life,Life Kingsbury Private Hospital,138,NA,21,NA,NA,NA,11,NA,private,Western Cape
WC,Cape Town,Netcare,Netcare Kuilsriver Private Hospital,182,NA,71,NA,NA,NA,5,NA,private,Western Cape
WC,Cape Town,Mediclinic,Louis Leipoldt Mediclinic Private Hospital,190,NA,70,NA,NA,NA,7,NA,private,Western Cape
WC,Cape Town,Mediclinic,Milnerton Mediclinic Private Hospital,139,NA,60,NA,NA,NA,5,NA,private,Western Cape
WC,Cape Town,Melomed,Melomed Mitchells Plain Private Hospital,132,NA,22,NA,NA,NA,5,NA,private,Western Cape
WC,Cape Town,Independent,Monte Vista Clinic Private Hospital,24,NA,24,NA,NA,NA,3,NA,private,Western Cape
WC,Cape Town,Netcare,Netcare N1 City Private Hospital,225,NA,104,NA,NA,NA,7,NA,private,Western Cape
WC,Cape Town,Mediclinic,Panorama Mediclinic Private Hospital,400,NA,200,NA,NA,NA,12,NA,private,Western Cape
WC,Cape Town,Mediclinic,Strand Mediclinic Hospital,24,NA,14,NA,NA,NA,2,NA,private,Western Cape
WC,Cape Town,Mediclinic,Vergelegen Mediclinic Private Hospital,237,NA,106,NA,NA,NA,7,NA,private,Western Cape
WC,Cape Town,Life,Life Vincent Pallotti Private Hospital,273,NA,64,NA,NA,NA,12,NA,private,Western Cape
WC,Cape Town,Mediclinic,Ceres Mediclinic Private Hospital,28,NA,6,NA,NA,NA,1,NA,private,Western Cape
WC,Cape Winelands,Independent,Groenleegte care cure Paarl,21,NA,11,NA,NA,NA,3,NA,private,Western Cape
WC,Cape Winelands,Mediclinic,Paarl Mediclinic Private Hospital,143,NA,37,NA,NA,NA,5,NA,private,Western Cape
WC,Cape Winelands,Mediclinic,Stellenbosch Mediclinic Private Hospital,114,NA,47,NA,NA,NA,4,NA,private,Western Cape
WC,Cape Winelands,Mediclinic,Worcester Mediclinic Private Hospital,187,NA,65,NA,NA,NA,5,NA,private,Western Cape
WC,Eden,Life,Life Bayview Private Hospital,108,NA,10,NA,NA,NA,2,NA,private,Western Cape
WC,Eden,Independent,Cango Clinic Private Hospital,14,NA,14,NA,NA,NA,2,NA,private,Western Cape
WC,Eden,Mediclinic,George Mediclinic Private Hospital,122,NA,65,NA,NA,NA,5,NA,private,Western Cape
WC,Eden,Mediclinic,Klein Karoo Mediclinic Private Hospital,38,NA,10,NA,NA,NA,2,NA,private,Western Cape
WC,Eden,Life,Life Knysna Private Hospital,49,NA,15,NA,NA,NA,2,NA,private,Western Cape
WC,Eden,Mediclinic,Plettenberg Bay MediClinic Private Hospital,27,NA,12,NA,NA,NA,1,NA,private,Western Cape
WC,Eden,Mediclinic,Hermanus Mediclinic Private Hospital,80,NA,37,NA,NA,NA,3,NA,private,Western Cape
WC,Overberg,Netcare,Netcare Blaauwberg hospital,104,NA,26,NA,NA,NA,5,NA,private,Western Cape
WC,West Coast,Life,Life West Coast Private Hospital,60,NA,12,NA,NA,NA,2,NA,private,Western Cape
LP,Capricorn,Mediclinic,Limpopo Mediclinic Hospital,247,NA,105,NA,NA,NA,8,NA,private,Limpopo
LP,Mopani,Mediclinic,Mediclinic Tzaneen Private Hospital,129,NA,35,NA,NA,NA,3,NA,private,Limpopo
LP,Vhembe,Independent,Zoutpansberg Private Hospital,22,NA,6,NA,NA,NA,1,NA,private,Limpopo
LP,Waterberg,Life,Life St Vincent's Hospital,83,NA,24,NA,NA,NA,2,NA,private,Limpopo
LP,Waterberg,Mediclinic,Mediclinic Marapong,12,NA,6,NA,NA,NA,1,NA,private,Limpopo
LP,Waterberg,Mediclinic,Mediclinic Thabazimbi,21,NA,4,NA,NA,NA,1,NA,private,Limpopo
LP,Waterberg,Clinix,Clinix Phalaborwa Private,62,NA,17,NA,NA,NA,2,NA,private,Limpopo
NC,Frances Baard,Mediclinic,Mediclinic Kimberley,252,NA,91,NA,NA,NA,8,NA,private,Northern Cape
NC,J T Gaetsewe,Mediclinic,Kathu Mediclinic Hospital,25,NA,8,NA,NA,NA,1,NA,private,Northern Cape
NC,Namakwa,Independent,Kleinzee Hospital,34,NA,10,NA,NA,NA,1,NA,private,Northern Cape
NC,Siyanda,Mediclinic,Upington Mediclinic Hospital,50,NA,17,NA,NA,NA,2,NA,private,Northern Cape
NW,Bojanala Platinum,Mining,Andrew Saffey Mine Hospital,56,NA,23,NA,NA,NA,0,NA,private,North West
NW,Bojanala Platinum,Mediclinic,Mediclinic Brits,80,NA,21,NA,NA,NA,3,NA,private,North West
NW,Bojanala Platinum,Life,Life Le Femme hospital,40,NA,14,NA,NA,NA,2,NA,private,North West
NW,Bojanala Platinum,Netcare,Netcare Ferncrest Hospital,163,NA,60,NA,NA,NA,5,NA,private,North West
NW,Bojanala Platinum,Life,Life Peglerae Hospital,159,NA,103,NA,NA,NA,6,NA,private,North West
NW,Dr K Kaunda,Life,Life Anncron Clinic Hospital,150,NA,56,NA,NA,NA,6,NA,private,North West
NW,Dr K Kaunda,Independent,Fochville Hospital,37,NA,8,NA,NA,NA,1,NA,private,North West
NW,Dr K Kaunda,Mediclinic,Potchefstroom Mediclinic Hospital,127,NA,41,NA,NA,NA,4,NA,private,North West
NW,Dr K Kaunda,Independent,Sunningdale Hospital,62,NA,18,NA,NA,NA,2,NA,private,North West
NW,Dr K Kaunda,Independent,Mooimed hospital,35,NA,13,NA,NA,NA,2,NA,private,North West
NW,Dr K Kaunda,Mining,West Vaal Hospital,275,NA,94,NA,NA,NA,3,NA,private,North West
NW,Dr K Kaunda,Independent,Wilmed Park Private Hospital,144,NA,72,NA,NA,NA,6,NA,private,North West
NW,Ngaka Modiri Molema,Clinix,Clinix Victoria Hospital,93,NA,45,NA,NA,NA,3,NA,private,North West
NW,Ruth Segomotsi Mompati,Independent,Vryburg Private Hospital,44,NA,8,NA,NA,NA,2,NA,private,North West
MP,Ehlanzeni,Mediclnic,Medicilinic Barbeton,30,NA,5,NA,NA,NA,1,NA,private,Mpumulanga
MP,Ehlanzeni,Mediclnic,Nelspruit Mediclinic Hospital,314,NA,89,NA,NA,NA,9,NA,private,Mpumulanga
MP,G Sibande,Mediclnic,Ermelo Mediclinic Hospital,40,NA,11,NA,NA,NA,2,NA,private,Mpumulanga
MP,G Sibande,Mining,Evander Gold Mining hospital,104,NA,40,NA,NA,NA,1,NA,private,Mpumulanga
MP,G Sibande,Life,Life Piet Retief Hospital,45,NA,17,NA,NA,NA,2,NA,private,Mpumulanga
MP,G Sibande,Mediclnic,Mediclinic Secunda Hospital,43,NA,24,NA,NA,NA,3,NA,private,Mpumulanga
MP,G Sibande,Mediclnic,Trichardt Mediclinic Hospital,202,NA,64,NA,NA,NA,4,NA,private,Mpumulanga
MP,Nkangala,Mining,Amcoal Highveld Hospital,134,NA,34,NA,NA,NA,2,NA,private,Mpumulanga
MP,Nkangala,Life,Life Cosmos Hospital,205,NA,60,NA,NA,NA,7,NA,private,Mpumulanga
MP,Nkangala,Independent,Kriel medical clinic,6,NA,6,NA,NA,NA,1,NA,private,Mpumulanga
MP,Nkangala,Life,Life Midmed Hospital,159,NA,34,NA,NA,NA,4,NA,private,Mpumulanga
MP,Nkangala,Independent,Emalahleni private hospital,100,NA,22,NA,NA,NA,3,NA,private,Mpumulanga
EC,Alfred Nzo,Independent,Matatiele Private hospital,31,NA,10,NA,NA,NA,0,NA,private,Eastern Cape
