admin1_abb,admin2_name,type,fac_name,num_beds_usable,num_beds_approved,num_surgical_beds_usable,num_surgical_beds_approved,num_surgeons_qual,num_surgeons_unqual,num_theatres,contact_phone,sector,admin1_name
EC,C Hani,Life,Life Queenstown Private Hospital,70,NA,15,NA,NA,NA,1,NA,private,Eastern Cape
EC,Cacadu,Life,Life Isivivana Private Hospital,33,NA,12,NA,NA,NA,1,NA,private,Eastern Cape
EC,Cacadu,Netcare,Netcare Port Alfred Hospital,30,NA,14,NA,NA,NA,2,NA,private,Eastern Cape
EC,Cacadu,Netcare,Netcare Setller's Hospital,32,NA,25,NA,NA,NA,3,NA,private,Eastern Cape
EC,N Mandela,Life,Life St George's Hospital,216,NA,106,NA,NA,NA,14,NA,private,Eastern Cape
EC,N Mandela,Life,Life Mercantile Private Hospital,202,NA,59,NA,NA,NA,5,NA,private,Eastern Cape
EC,N Mandela,Netcare,Netcare Greenacres Hospital,340,NA,157,NA,NA,NA,14,NA,private,Eastern Cape
EC,N Mandela,Netcare,Netcare Cuyler Hospital,120,NA,52,NA,NA,NA,5,NA,private,Eastern Cape
EC,O Tambo,Life,Life St Mary's Private Hospital,131,NA,38,NA,NA,NA,3,NA,private,Eastern Cape
EC,O Tambo,Life,Life East London Private Hospital,100,NA,0,NA,NA,NA,0,NA,private,Eastern Cape
EC,O Tambo,Life,Life St Dominic's Hospital,183,NA,76,NA,NA,NA,5,NA,private,Eastern Cape
EC,O Tambo,Life,Life St James Hospital,28,NA,28,NA,NA,NA,4,NA,private,Eastern Cape
EC,O Tambo,Life,Life Beacon bay Hospital,168,NA,71,NA,NA,NA,6,NA,private,Eastern Cape
FS,Fezile Dabi,Netcare,Netcare Kroon Hospital,80,NA,12,NA,NA,NA,2,NA,private,Free State
FS,Fezile Dabi,Independent,Riemland Hospital,10,NA,3,NA,NA,NA,1,NA,private,Free State
FS,Fezile Dabi,Independent,Sasol Infrachem Hospital,11,NA,7,NA,NA,NA,0,NA,private,Free State
FS,Fezile Dabi,Netcare,Netcare Vaalpark Hospital,36,NA,18,NA,NA,NA,3,NA,private,Free State
FS,Lejweleputswa,Independent,Ernest Oppenheimer Hospital,695,NA,197,NA,NA,NA,4,NA,private,Free State
FS,Lejweleputswa,Mining,Harmony Goldmine Hospital,150,NA,54,NA,NA,NA,3,NA,private,Free State
FS,Lejweleputswa,Independent,Helena Hospital,131,NA,42,NA,NA,NA,2,NA,private,Free State
FS,Lejweleputswa,Mediclinic,Welkom Mediclinic Hospital,191,NA,60,NA,NA,NA,8,NA,private,Free State
FS,Motheo,Life,Life Rosepark Hospital,235,NA,50,NA,NA,NA,10,NA,private,Free State
FS,Motheo,Independent,Hospital Park Hospital,64,NA,30,NA,NA,NA,3,NA,private,Free State
FS,Motheo,Independent,Citymed day theatre,20,NA,20,NA,NA,NA,2,NA,private,Free State
FS,Motheo,Mediclinic,Bloemfontein Mediclinic Hospital,377,NA,148,NA,NA,NA,12,NA,private,Free State
FS,Motheo,Netcare,Pelanomi hospital Netcare,87,NA,19,NA,NA,NA,2,NA,private,Free State
FS,Motheo,Netcare,Universitas Hospital Netcare,127,NA,60,NA,NA,NA,4,NA,private,Free State
FS,T Mofutsanyane,Mediclinic,Hoogland Mediclinic Hospital,107,NA,40,NA,NA,NA,3,NA,private,Free State
FS,T Mofutsanyane,Independent,Bethlehem medical centre Day theatre,4,NA,4,NA,NA,NA,1,NA,private,Free State
GP,Ekurhuleni,District Hospital,Germiston Hospital,230,300,12,34,0,0,4,110898500,public,Gauteng
GP,Ekurhuleni,Regional Hospital,Far East Rand Hospital,345,218,89,89,1,8,6,118128320,public,Gauteng
GP,Ekurhuleni,Regional Hospital,Natalspruit Hospital,800,821,0,0,0,0,8,113890500,public,Gauteng
GP,Ekurhuleni,Regional Hospital,Pholosong Hospital,483,300,36,36,1,7,3,118125000,public,Gauteng
GP,Ekurhuleni,Regional Hospital,Tambo Memorial Hospital,518,640,86,86,2,8,6,118988000,public,Gauteng
GP,Ekurhuleni,Regional Hospital,Tembisa Hospital,836,840,120,120,1,7,11,119232000,public,Gauteng
GP,Johannesburg,District Hospital,South Rand Hospital,275,280,53,53,0,1,2,116812002,public,Gauteng
GP,Johannesburg,National Central Hospital,Charlotte Maxeke Hospital,1066,1066,72,65,16,34,34,114883711,public,Gauteng
GP,Johannesburg,National Central Hospital,Chris Hani Baragwanath Hospital,2639,2888,547,547,72,127,30,119338000,public,Gauteng
GP,Johannesburg,Regional Hospital,Edenvale Hospital,230,230,40,40,1,2,3,113216000,public,Gauteng
GP,Johannesburg,Regional Hospital,Helen Joseph Hospital,576,485,120,120,8,9,9,114891011,public,Gauteng
GP,Johannesburg,Regional Hospital,Raheema Moosa Hospital,310,353,0,0,0,0,5,114709000,public,Gauteng
GP,Sedibeng,District Hospital,Heidelberg Hospital,126,126,23,23,0,12,2,163411203,public,Gauteng
GP,Sedibeng,District Hospital,Kopanong Hospital,248,248,24,24,0,8,2,164287000,public,Gauteng
GP,Sedibeng,Regional Hospital,Sebokeng Hospital,745,800,188,188,2,10,11,169303000,public,Gauteng
GP,Tshwane,District Hospital,Jubilee Hospital,446,551,84,84,0,4,3,127179300,public,Gauteng
GP,Tshwane,District Hospital,Mamelodi Hospital,356,400,32,32,1,6,6,128418300,public,Gauteng
GP,Tshwane,District Hospital,Odi Hospital,216,227,60,60,0,9,3,127252300,public,Gauteng
GP,Tshwane,District Hospital,Pretoria West Hospital,153,178,30,30,1,14,2,123801200,public,Gauteng
GP,Tshwane,District Hospital,Tshwane District Hospital,197,200,40,60,0,5,4,123545793,public,Gauteng
GP,Tshwane,National Central Hospital,George Mukhari Hospital,1236,1652,148,148,24,24,17,125293691,public,Gauteng
GP,Tshwane,National Central Hospital,Steve Biko Academic Hospital,780,832,81,87,17,27,18,123541141,public,Gauteng
GP,Tshwane,Regional Hospital,Kalafong Hospital,756,857,371,371,8,11,11,123186102,public,Gauteng
GP,West Rand,District Hospital,Carletonville Hospital,230,230,50,50,0,1,2,187881702,public,Gauteng
GP,West Rand,District Hospital,Yusuf Dadoo Hospital,245,245,20,20,0,2,1,119516000,public,Gauteng
GP,West Rand,Regional Hospital,Leratong Hospital,813,800,126,126,3,13,8,114113526,public,Gauteng
KZ,Amajuba,District Hospital,Niemeyer Memorial Hospital,52,52,8,8,0,0,1,343313011,public,KwaZulu Natal
KZ,Amajuba,Regional Hospital,Madadeni Hospital,822,822,160,160,2,6,5,343288001,public,KwaZulu Natal
KZ,Amajuba,Regional Hospital,Newcastle Hospital,272,340,0,0,0,0,4,343280000,public,KwaZulu Natal
KZ,eThekwini,District Hospital,Osindisweni Hospital,240,301,42,42,0,1,1,325419200,public,KwaZulu Natal
KZ,eThekwini,District Hospital,Mary's Hospital (Mariannhill),200,200,30,30,0,13,1,317171186,public,KwaZulu Natal
KZ,eThekwini,District Hospital,Wentworth Hospital,266,267,32,32,0,0,1,314605000,public,KwaZulu Natal
KZ,eThekwini,National Central Hospital,Inkosi Albert Luthuli Central Hospital,852,846,194,194,12,2,19,312401000,public,KwaZulu Natal
KZ,eThekwini,Regional Hospital,Addington Hospital,571,571,100,100,7,5,7,313272000,public,KwaZulu Natal
KZ,eThekwini,Regional Hospital,King Edward VIII Hospital,833,922,194,194,10,5,11,313603111,public,KwaZulu Natal
KZ,eThekwini,Regional Hospital,Mahatma Gandhi Hospital,388,408,70,70,0,0,2,315021719,public,KwaZulu Natal
KZ,eThekwini,Regional Hospital,Prince Mshiyeni Memorial Hospital,1160,1200,220,220,6,9,11,319078111,public,KwaZulu Natal
KZ,eThekwini,Regional Hospital,Khan Hospital,543,585,101,101,6,13,5,314596000,public,KwaZulu Natal
KZ,eThekwini,Regional Hospital,Aidans Hospital,157,157,75,75,0,0,3,313142200,public,KwaZulu Natal
KZ,eThekwini,Regional Hospital,King DinuzuluHospital,661,722,98,98,0,0,4,312426000,public,KwaZulu Natal
KZ,iLembe,District Hospital,Montebello Hospital,111,168,7,7,0,4,1,335067000,public,KwaZulu Natal
KZ,iLembe,District Hospital,Umphumulo Hospital,141,141,16,16,0,0,1,324814100,public,KwaZulu Natal
KZ,iLembe,District Hospital,Untunjambili Hospital,130,150,12,12,0,0,1,334440818,public,KwaZulu Natal
KZ,iLembe,Regional Hospital,Stanger Hospital,500,449,134,134,2,7,4,324376000,public,KwaZulu Natal
KZ,Harry Gwala,District Hospital,Christ the King Hospital,197,238,36,36,0,6,3,398347500,public,KwaZulu Natal
KZ,Harry Gwala,District Hospital,East Griqualand and Usher Memorial Hospital,185,205,32,32,0,1,2,397978100,public,KwaZulu Natal
KZ,Harry Gwala,District Hospital,Rietvlei Hospital,188,205,68,68,0,0,2,392605000,public,KwaZulu Natal
KZ,Harry Gwala,District Hospital,Apollinaris Hospital,146,155,18,18,0,0,2,398338000,public,KwaZulu Natal
KZ,Ugu,District Hospital,Crooke's Hospital,297,288,66,66,0,4,2,399787000,public,KwaZulu Natal
KZ,Ugu,District Hospital,Murchison Hospital,300,301,54,54,0,5,2,396877311,public,KwaZulu Natal
KZ,Ugu,District Hospital,Andrew's Hospital,210,223,20,20,0,2,2,394331955,public,KwaZulu Natal
KZ,Ugu,Regional Hospital,Port Shepstone Hospital,336,366,53,53,2,8,4,396886000,public,KwaZulu Natal
KZ,uMgungundlovu,District Hospital,Appelsbosch Hospital,140,159,23,23,0,2,1,322948000,public,KwaZulu Natal
KZ,uMgungundlovu,District Hospital,Northdale Hospital,431,385,76,76,0,10,5,333879000,public,KwaZulu Natal
KZ,uMgungundlovu,Provincial Tertiary Hospital,Grey's Hospital,507,530,160,160,10,13,13,338973000,public,KwaZulu Natal
KZ,uMgungundlovu,Regional Hospital,Edendale Hospital,879,900,160,160,7,12,12,333954911,public,KwaZulu Natal
KZ,Umkhanyakude,District Hospital,Bethesda Hospital,222,230,31,31,0,5,2,355951004,public,KwaZulu Natal
KZ,Umkhanyakude,District Hospital,Hlabisa Hospital,275,296,38,38,0,5,2,358388600,public,KwaZulu Natal
KZ,Umkhanyakude,District Hospital,Manguzi Hospital,264,264,25,25,0,3,2,355920150,public,KwaZulu Natal
KZ,Umkhanyakude,District Hospital,Mosvold Hospital,226,246,43,43,0,13,2,355910122,public,KwaZulu Natal
KZ,Umkhanyakude,District Hospital,Mseleni Hospital,219,184,17,17,0,5,2,355741004,public,KwaZulu Natal
KZ,Umzinyathi,District Hospital,Charles Johnson Memorial Hospital,190,349,30,30,0,3,2,342716400,public,KwaZulu Natal
KZ,Umzinyathi,District Hospital,Church of Scotland Hospital,347,347,50,50,0,15,2,334931000,public,KwaZulu Natal
KZ,Umzinyathi,District Hospital,Dundee Hospital,224,224,42,42,0,8,2,342121111,public,KwaZulu Natal
KZ,Umzinyathi,District Hospital,Greytown Hospital,271,207,43,43,0,6,2,334139400,public,KwaZulu Natal
KZ,Uthukela,District Hospital,Emmaus Hospital,156,156,19,19,0,10,2,364881570,public,KwaZulu Natal
KZ,Uthukela,District Hospital,Estcourt Hospital,325,325,75,75,0,2,3,363427000,public,KwaZulu Natal
KZ,Uthukela,Regional Hospital,Ladysmith Hospital,448,452,76,76,1,2,4,366372111,public,KwaZulu Natal
KZ,Uthungulu,District Hospital,Catherine Booth Hospital,167,172,20,20,0,0,1,354748407,public,KwaZulu Natal
KZ,Uthungulu,District Hospital,Ekhombe Hospital,120,210,4,4,0,0,1,358348000,public,KwaZulu Natal
KZ,Uthungulu,District Hospital,Eshowe Hospital,408,460,95,95,0,8,3,354734500,public,KwaZulu Natal
KZ,Uthungulu,District Hospital,KwaMagwaza Hospital,147,141,14,14,0,5,1,354508200,public,KwaZulu Natal
KZ,Uthungulu,District Hospital,Mbongolwane Hospital,162,196,19,19,0,2,1,354766242,public,KwaZulu Natal
KZ,Uthungulu,District Hospital,Nkandla Hospital,175,220,17,17,0,0,1,358335000,public,KwaZulu Natal
KZ,Uthungulu,Regional Hospital,Lower Umfolozi War Memorial Hospital,270,283,36,36,0,0,3,359077000,public,KwaZulu Natal
KZ,Uthungulu,Regional Hospital,Ngwelezana Hospital,489,550,45,50,3,6,6,359017000,public,KwaZulu Natal
KZ,Zululand,District Hospital,Benedictine Hospital,385,430,47,47,0,2,2,358317000,public,KwaZulu Natal
KZ,Zululand,District Hospital,Ceza Hospital,160,160,15,15,0,4,1,358325000,public,KwaZulu Natal
KZ,Zululand,District Hospital,Itshelejuba Hospital,154,150,0,0,0,11,2,344134011,public,KwaZulu Natal
KZ,Zululand,District Hospital,Nkonjeni Hospital,230,265,35,35,0,6,2,358730013,public,KwaZulu Natal
KZ,Zululand,District Hospital,Vryheid Hospital,338,105,97,97,0,0,0,359822111,public,KwaZulu Natal
WC,Cape Town,District Hospital,Eerste River Hospital,130,124,32,32,1,3,3,219028000,public,Western Cape
WC,Cape Town,District Hospital,False Bay Hospital,65,75,7,7,0,1,2,217821121,public,Western Cape
WC,Cape Town,District Hospital,Helderberg Hospital,169,169,34,34,0,2,1,218504700,public,Western Cape
WC,Cape Town,District Hospital,Karl Bremer Hospital,217,217,37,37,2,6,2,219181911,public,Western Cape
WC,Cape Town,District Hospital,Khayelitsha (Tygerberg) Hospital,240,240,45,45,0,5,2,213604200,public,Western Cape
WC,Cape Town,District Hospital,Mitchell's Plain Hospital,270,270,60,60,2,6,4,213774300,public,Western Cape
WC,Cape Town,District Hospital,Victoria Hospital,193,185,52,52,1,3,3,217991161,public,Western Cape
WC,Cape Town,District Hospital,Wesfleur Hospital,31,31,5,5,0,1,1,215718043,public,Western Cape
WC,Cape Town,National Central Hospital,Groote Schuur Level 3 Hospital,945,946,97,97,42,57,26,214043333,public,Western Cape
WC,Cape Town,National Central Hospital,Red Cross War Memorial Children's Level 3 Hospital,270,290,60,60,0,2,11,216585095,public,Western Cape
WC,Cape Town,National Central Hospital,Tygerberg Level 3 Hospital,1280,1239,352,352,14,37,28,214043333,public,Western Cape
WC,Cape Town,Regional Hospital,Somerset Hospital,334,334,40,40,3,4,4,214026911,public,Western Cape
WC,Cape Winelands,District Hospital,Ceres Hospital,86,86,0,0,0,1,1,233169600,public,Western Cape
WC,Cape Winelands,District Hospital,Montagu Hospital,40,40,10,10,0,3,1,236148102,public,Western Cape
WC,Cape Winelands,District Hospital,Robertson Hospital,46,46,12,12,0,4,1,236268547,public,Western Cape
WC,Cape Winelands,District Hospital,Stellenbosch Hospital,85,85,14,14,0,8,2,218086100,public,Western Cape
WC,Cape Winelands,Regional Hospital,Paarl Hospital,301,369,72,72,2,5,5,218602500,public,Western Cape
WC,Cape Winelands,Regional Hospital,Worcester Hospital,269,322,48,48,3,6,6,233481100,public,Western Cape
WC,Central Karoo,District Hospital,Beaufort West Hospital,57,57,6,6,0,5,2,234148200,public,Western Cape
WC,Central Karoo,District Hospital,Laingsburg Hospital,20,20,1,1,0,1,1,235511237,public,Western Cape
WC,Central Karoo,District Hospital,Murraysburg Hospital,14,14,1,1,0,1,0,498440053,public,Western Cape
WC,Central Karoo,District Hospital,Prince Albert Hospital,29,29,3,3,0,0,1,235411301,public,Western Cape
WC,Eden,District Hospital,Knysna Hospital,90,90,10,10,1,9,2,443028400,public,Western Cape
WC,Eden,District Hospital,Ladismith (Alan Blyth) Hospital,30,30,6,6,0,4,1,285511010,public,Western Cape
WC,Eden,District Hospital,Mossel Bay Hospital,90,90,8,8,1,14,2,446912011,public,Western Cape
WC,Eden,District Hospital,Oudtshoorn Hospital,123,123,20,20,0,14,3,442037200,public,Western Cape
WC,Eden,District Hospital,Riversdale Hospital,50,61,8,10,1,6,1,287132445,public,Western Cape
WC,Eden,District Hospital,Uniondale Hospital,13,13,2,2,0,0,1,447521068,public,Western Cape
WC,Eden,Regional Hospital,George Hospital,268,309,50,50,3,5,6,448745122,public,Western Cape
WC,Overberg,District Hospital,Caledon Hospital,50,75,4,4,0,6,1,282121070,public,Western Cape
WC,Overberg,District Hospital,Hermanus Hospital,71,71,0,0,0,12,2,283135200,public,Western Cape
WC,Overberg,District Hospital,Otto Du Plessis Hospital,30,30,6,6,0,2,1,284241167,public,Western Cape
WC,Overberg,District Hospital,Swellendam Hospital,51,51,13,13,0,5,1,285141141,public,Western Cape
WC,West Coast,District Hospital,Citrusdal Hospital,34,34,4,4,0,1,1,229212153,public,Western Cape
WC,West Coast,District Hospital,Clanwilliam Hospital,50,50,9,9,0,2,1,274822166,public,Western Cape
WC,West Coast,District Hospital,LAPA Munnik Hospital,10,10,1,1,0,1,1,229312140,public,Western Cape
WC,West Coast,District Hospital,Radie Kotze Hospital,31,31,7,7,1,4,1,229131175,public,Western Cape
WC,West Coast,District Hospital,Swartland Hospital,88,85,20,20,0,5,2,224879203,public,Western Cape
WC,West Coast,District Hospital,Vredenburg Hospital,81,81,8,8,0,3,1,227097200,public,Western Cape
WC,West Coast,District Hospital,Vredendal Hospital,75,75,10,10,0,2,1,272132039,public,Western Cape
LP,Capricorn,District Hospital,Botlokwa Hospital,88,88,12,12,0,6,2,155278000,public,Limpopo
LP,Capricorn,District Hospital,Helene Franz Hospital,63,149,0,0,0,7,2,155058500,public,Limpopo
LP,Capricorn,District Hospital,Lebowakgomo Hospital,220,262,72,72,0,3,2,156326900,public,Limpopo
LP,Capricorn,District Hospital,Seshego Hospital,164,180,60,60,0,5,2,152235141,public,Limpopo
LP,Capricorn,District Hospital,Knobel Hospital,243,243,0,0,0,0,1,152211500,public,Limpopo
LP,Capricorn,District Hospital,Zebediela Hospital,74,108,10,10,0,0,0,156620787,public,Limpopo
LP,Capricorn,Provincial Tertiary Hospital,Mankweng Hospital complex,509,530,30,158,0,10,4,152861000,public,Limpopo
LP,Capricorn,Provincial Tertiary Hospital,Polokwane Hospital complex,490,701,100,100,3,20,6,152875000,public,Limpopo
LP,Gr Sekhukhune,District Hospital,Dilokong Hospital,186,324,46,72,0,0,2,132147265,public,Limpopo
LP,Gr Sekhukhune,District Hospital,Groblersdal Hospital/HA Grove,10,25,10,10,0,4,0,132623024,public,Limpopo
LP,Gr Sekhukhune,District Hospital,Jane Furse Hospital,200,252,36,36,0,16,1,132659416,public,Limpopo
LP,Gr Sekhukhune,District Hospital,Matlala Hospital,60,128,26,65,0,7,1,132675000,public,Limpopo
LP,Gr Sekhukhune,District Hospital,Mecklenburg Hospital,124,145,12,12,0,7,2,156150208,public,Limpopo
LP,Gr Sekhukhune,Regional Hospital,Philadelphia Hospital,278,538,28,28,0,2,2,139830112,public,Limpopo
LP,Gr Sekhukhune,Regional Hospital,Rita's Hospital,331,400,44,40,0,0,0,132981000,public,Limpopo
LP,Mopani,District Hospital,Phatudi Hospital,62,62,20,20,0,1,1,153558023,public,Limpopo
LP,Mopani,District Hospital,Kgapane Hospital,262,262,70,70,1,2,3,153287800,public,Limpopo
LP,Mopani,District Hospital,Maphutha L Malatjie Hospital,104,100,0,0,0,0,1,157691520,public,Limpopo
LP,Mopani,District Hospital,Nkhensani Hospital,250,250,36,36,0,6,3,158117376,public,Limpopo
LP,Mopani,District Hospital,Sekororo Hospital,208,208,0,0,0,6,2,153839400,public,Limpopo
LP,Mopani,District Hospital,Van Velden Memorial (Tzaneen) Hospital,67,75,25,25,0,2,1,153078800,public,Limpopo
LP,Mopani,Regional Hospital,Letaba Hospital,276,400,37,37,2,2,0,153038200,public,Limpopo
LP,Vhembe,District Hospital,Donald Fraser Hospital,300,300,28,28,0,13,2,159631778,public,Limpopo
LP,Vhembe,District Hospital,Elim Hospital,375,375,40,40,0,5,4,155563201,public,Limpopo
LP,Vhembe,District Hospital,Louis Trichardt /Mhkado Hospital,52,52,12,12,0,2,1,155160148,public,Limpopo
LP,Vhembe,District Hospital,Malamulele Hospital,195,195,40,40,0,7,1,158510026,public,Limpopo
LP,Vhembe,District Hospital,Messina Hospital,80,80,20,20,0,6,1,159730004,public,Limpopo
LP,Vhembe,District Hospital,Siloam Hospital,350,350,35,35,0,10,2,159730004,public,Limpopo
LP,Vhembe,Regional Hospital,Tshilidzini Hospital,434,538,60,60,0,6,0,159641062,public,Limpopo
