admin1_abb,admin2_name,type,fac_name,num_beds_usable,num_beds_approved,num_surgical_beds_usable,num_surgical_beds_approved,num_surgeons_qual,num_surgeons_unqual,num_theatres,contact_phone,sector,admin1_name
LP,Waterberg,District Hospital,Ellisras Hospital,120,120,20,20,0,4,1,147632227,public,Limpopo
LP,Waterberg,District Hospital,Odendaal (Nylstroom) Hospital,100,100,8,8,0,0,2,147175257,public,Limpopo
LP,Waterberg,District Hospital,George Masebe Hospital,260,260,15,15,0,6,1,154236000,public,Limpopo
LP,Waterberg,District Hospital,Thabazimbi Hospital,110,110,30,30,0,12,2,147777000,public,Limpopo
LP,Waterberg,District Hospital,Voortrekker Memorial (Potgietersrus) Hospital,142,142,12,12,0,20,2,154091700,public,Limpopo
LP,Waterberg,District Hospital,Warmbaths Hospital,135,135,16,16,0,0,3,147362121,public,Limpopo
LP,Waterberg,District Hospital,Witpoort Hospital,59,70,4,4,0,4,1,147690025,public,Limpopo
LP,Waterberg,Regional Hospital,Mokopane Hospital,260,273,66,66,0,4,2,154834000,public,Limpopo
NC,Frances Baard,District Hospital,Hartswater (Connie Vorster) Hospital,50,50,0,0,0,4,1,534740148,public,Northern Cape
NC,Frances Baard,District Hospital,Jan Kempdorp Hospital,16,16,0,0,0,0,0,534560126,public,Northern Cape
NC,Frances Baard,District Hospital,Prof ZK Matthews Hospital,45,45,12,12,0,8,1,535319400,public,Northern Cape
NC,Frances Baard,District Hospital,Warrenton Hospital,28,30,0,0,0,0,0,534973148,public,Northern Cape
NC,Frances Baard,Regional Hospital,Kimberley Hospital,694,604,146,146,4,7,5,538022147,public,Northern Cape
NC,J T Gaetsewe,District Hospital,Kuruman Hospital,69,69,10,15,0,7,1,537128100,public,Northern Cape
NC,J T Gaetsewe,District Hospital,Tshwaragano Hospital,214,250,40,40,0,5,1,537741780,public,Northern Cape
NC,Namakwa,District Hospital,Calvinia (Abraham Esau) Hospital,45,33,5,5,0,4,1,273418020,public,Northern Cape
NC,Namakwa,District Hospital,Springbok (Dr Van Niekerk) Hospital,57,40,6,6,0,5,2,277122018,public,Northern Cape
NC,Pixley ka Seme,District Hospital,Aar (Central Karoo) Hospital,51,51,0,0,1,5,2,536312123,public,Northern Cape
NC,Pixley ka Seme,District Hospital,Douglas (Hester Malan) Hospital,35,35,0,0,0,0,0,532982812,public,Northern Cape
NC,Pixley ka Seme,District Hospital,Manne Dipico (Colesberg) Hospital,32,32,0,0,0,0,0,517539300,public,Northern Cape
NC,Pixley ka Seme,District Hospital,Prieska (Bill Pickard) Hospital,30,30,2,2,0,2,1,533532037,public,Northern Cape
NC,Siyanda,District Hospital,Harry Surtie Hospital,186,326,45,46,0,3,2,543329008,public,Northern Cape
NC,Siyanda,District Hospital,Kakamas Hospital,30,30,4,4,0,2,0,544310866,public,Northern Cape
NC,Siyanda,District Hospital,Keimoes Hospital,30,30,2,2,0,0,0,544611004,public,Northern Cape
NC,Siyanda,District Hospital,Postmasburg Hospital,42,42,20,20,0,0,0,533130663,public,Northern Cape
NW,Bojanala Platinum,District Hospital,Brits Hospital,100,215,20,20,3,8,1,123817000,public,North West
NW,Bojanala Platinum,District Hospital,Moses Kotane Hospital,196,230,44,44,0,10,2,145432027,public,North West
NW,Bojanala Platinum,District Hospital,Swartruggens/Koster Hospital,35,35,0,0,0,2,1,145552302,public,North West
NW,Bojanala Platinum,Regional Hospital,Job Shimankana Tabane Hospital,390,390,35,40,1,12,5,145905100,public,North West
NW,Dr K Kaunda,District Hospital,Nic Bodenstein Hospital,88,100,20,20,0,6,1,145905100,public,North West
NW,Dr K Kaunda,District Hospital,Ventersdorp Hospital,40,40,10,10,0,0,1,185961100,public,North West
NW,Dr K Kaunda,Regional Hospital,Klerksdorp/Tshepong Hospital,803,1015,169,169,2,2,13,182642081,public,North West
NW,Dr K Kaunda,Regional Hospital,Potchefstroom Hospital,335,335,37,37,1,25,4,184064600,public,North West
NW,Ngaka Modiri Molema,District Hospital,Gelukspan Hospital,184,350,36,36,0,0,2,182934400,public,North West
NW,Ngaka Modiri Molema,District Hospital,Thusong/General de la Rey Hospital,120,300,40,40,0,7,2,183369200,public,North West
NW,Ngaka Modiri Molema,District Hospital,Lehurutshe Hospital,97,105,0,0,0,6,1,186323041,public,North West
NW,Ngaka Modiri Molema,District Hospital,Zeerust Hospital,76,84,0,0,0,4,0,183633181,public,North West
NW,Ngaka Modiri Molema,Regional Hospital,Mafikeng Provincial Hospital,392,432,134,134,2,7,4,183382231,public,North West
NW,Ruth Segomotsi Mompati,District Hospital,Christiana Hospital,42,42,0,0,1,0,0,186429900,public,North West
NW,Ruth Segomotsi Mompati,District Hospital,Ganyesa Hospital,60,60,0,0,4,4,2,183832005,public,North West
NW,Ruth Segomotsi Mompati,District Hospital,Schweizer-Reneke Hospital,68,68,0,0,0,4,2,534412238,public,North West
NW,Ruth Segomotsi Mompati,District Hospital,Taung Hospital,290,434,50,50,0,6,2,539989400,public,North West
NW,Ruth Segomotsi Mompati,Regional Hospital,Joe Maralong Memorial,96,120,32,32,0,4,3,539631291,public,North West
MP,Ehlanzeni,District Hospital,Barberton Hospital,151,250,46,46,0,5,3,137123011,public,Mpumulanga
MP,Ehlanzeni,District Hospital,Lydenburg Hospital,119,100,30,30,0,1,2,132352236,public,Mpumulanga
MP,Ehlanzeni,District Hospital,Matibidi Hospital,100,100,0,0,0,0,1,137698092,public,Mpumulanga
MP,Ehlanzeni,District Hospital,Matikwana Hospital,300,280,30,30,0,0,2,137086024,public,Mpumulanga
MP,Ehlanzeni,District Hospital,Sabie Hospital,99,99,20,20,0,1,2,137641222,public,Mpumulanga
MP,Ehlanzeni,District Hospital,Shongwe Hospital,220,250,36,36,0,2,1,137813000,public,Mpumulanga
MP,Ehlanzeni,District Hospital,Tintswalo Hospital,240,240,30,30,0,2,2,137958600,public,Mpumulanga
MP,Ehlanzeni,District Hospital,Tonga Hospital,160,250,50,50,0,5,2,137809000,public,Mpumulanga
MP,Ehlanzeni,Provincial Tertiary Hospital,Rob Ferreira Hospital,301,350,50,50,3,5,4,137416100,public,Mpumulanga
MP,Ehlanzeni,Regional Hospital,Mapulaneng Hospital,269,252,28,28,0,0,3,137990214,public,Mpumulanga
MP,Ehlanzeni,Regional Hospital,Themba Hospital,426,623,40,40,1,6,3,137969400,public,Mpumulanga
MP,G Sibande,District Hospital,Amajuba Memorial Hospital,95,105,12,12,0,7,2,177351103,public,Mpumulanga
MP,G Sibande,District Hospital,Bethal Hospital,178,233,41,41,0,0,1,176476341,public,Mpumulanga
MP,G Sibande,District Hospital,Carolina Hospital,80,75,20,20,0,6,2,178431121,public,Mpumulanga
MP,G Sibande,District Hospital,Elsie Ballot Hospital,22,22,0,0,0,0,0,177531002,public,Mpumulanga
MP,G Sibande,District Hospital,Embhuleni Hospital,189,220,60,60,0,2,3,178830093,public,Mpumulanga
MP,G Sibande,District Hospital,Evander Hospital,113,150,32,32,0,0,2,823499415,public,Mpumulanga
MP,G Sibande,District Hospital,Piet Retief Hospital,176,145,30,30,0,6,3,178241200,public,Mpumulanga
MP,G Sibande,District Hospital,Standerton Hospital,219,195,24,24,0,8,3,177122323,public,Mpumulanga
MP,G Sibande,Regional Hospital,Ermelo Hospital,220,264,64,64,0,6,3,178112031,public,Mpumulanga
MP,Nkangala,District Hospital,Bernice Samuels Hospital,160,160,60,60,0,6,1,136652086,public,Mpumulanga
MP,Nkangala,District Hospital,Grove Hospital,19,12,0,0,0,0,1,132531184,public,Mpumulanga
MP,Nkangala,District Hospital,Impungwe Hospital (Wolwekrans),50,100,0,0,0,0,0,136855121,public,Mpumulanga
MP,Nkangala,District Hospital,KwaMhlanga Hospital,150,150,16,16,0,4,1,139479100,public,Mpumulanga
MP,Nkangala,District Hospital,Middelburg Hospital,247,349,64,64,0,4,5,132430999,public,Mpumulanga
MP,Nkangala,District Hospital,Mmametlhake Hospital,60,80,4,4,0,8,2,127212391,public,Mpumulanga
MP,Nkangala,District Hospital,Waterval Boven Hospital,80,12,0,0,0,0,1,132570015,public,Mpumulanga
MP,Nkangala,Provincial Tertiary Hospital,Witbank Hospital,349,350,57,57,1,5,5,136532000,public,Mpumulanga
EC,A Nzo,District Hospital,Madzikane kaZulu Memorial Hospital,223,223,48,48,0,2,1,392558200,public,Eastern Cape
EC,A Nzo,District Hospital,Mount Ayliff Hospital,99,99,20,20,0,0,1,392540230,public,Eastern Cape
EC,A Nzo,District Hospital,Tayler Bequest Hospital (Matatiele),166,166,26,26,0,3,2,397373107,public,Eastern Cape
EC,Amathole,District Hospital,Adelaide Hospital,60,60,15,15,0,3,1,466840066,public,Eastern Cape
EC,Amathole,District Hospital,Bedford Hospital,60,60,0,0,0,1,1,466850043,public,Eastern Cape
EC,Amathole,District Hospital,Butterworth Hospital,269,269,52,52,0,4,2,474914164,public,Eastern Cape
EC,Amathole,District Hospital,Cathcart Hospital,33,33,0,0,0,0,0,458431029,public,Eastern Cape
EC,Amathole,District Hospital,Fort Beaufort Hospital,70,70,15,15,0,2,1,466451111,public,Eastern Cape
EC,Amathole,District Hospital,Komga Hospital,15,15,0,0,0,0,0,438311013,public,Eastern Cape
EC,Amathole,District Hospital,Nompumelelo (Peddie) Hospital,180,180,30,30,0,2,1,406733321,public,Eastern Cape
EC,Amathole,District Hospital,Gida Hospital,122,122,32,32,0,2,1,788167598,public,Eastern Cape
EC,Amathole,District Hospital,Stutterheim Hospital,70,70,0,0,0,0,0,437263225,public,Eastern Cape
EC,Amathole,District Hospital,Tafalofefe Hospital,161,280,0,0,0,0,0,406733321,public,Eastern Cape
EC,Amathole,District Hospital,Victoria (Alice) Hospital,110,110,0,0,0,1,1,406580043,public,Eastern Cape
EC,Buffalo city,District Hospital,Grey Hospital,67,67,18,18,0,4,1,436433300,public,Eastern Cape
EC,Buffalo city,District Hospital,Bhisho Hospital,205,205,40,40,0,3,2,406352848,public,Eastern Cape
EC,Buffalo city,District Hospital,Madwaleni Hospital,180,180,0,0,0,2,1,632530958,public,Eastern Cape
EC,Buffalo city,District Hospital,Newhaven Hospital,45,45,0,0,0,0,0,NA,public,Eastern Cape
EC,Buffalo city,Provincial Tertiary Hospital,Cecilia Makiwane Hospital,737,1000,130,130,6,7,5,437082111,public,Eastern Cape
EC,Buffalo city,Provincial Tertiary Hospital,Frere Hospital,840,916,187,233,5,14,8,437091111,public,Eastern Cape
EC,C Hani,District Hospital,All Saints Hospital,244,300,48,48,0,7,2,475481111,public,Eastern Cape
EC,C Hani,District Hospital,Cala Hospital,64,92,16,16,0,9,2,478770129,public,Eastern Cape
EC,C Hani,District Hospital,Cofimvaba Hospital,140,140,28,28,0,0,1,478748000,public,Eastern Cape
EC,C Hani,District Hospital,Cradock Hospital,83,83,0,0,0,0,1,488742123,public,Eastern Cape
EC,C Hani,District Hospital,Dordrecht Hospital,35,35,0,0,0,0,0,459431195,public,Eastern Cape
EC,C Hani,District Hospital,Elliot Hospital,52,52,20,20,0,2,1,459311321,public,Eastern Cape
EC,C Hani,District Hospital,Glen Grey Hospital,151,224,0,0,0,0,1,478780018,public,Eastern Cape
EC,C Hani,District Hospital,Hewu Hospital,208,208,80,80,0,4,2,408410133,public,Eastern Cape
EC,C Hani,District Hospital,Indwe Hospital,31,31,0,0,0,0,0,459660268,public,Eastern Cape
EC,C Hani,District Hospital,Martje Venter (Tarkastad) Hospital,20,20,0,0,0,0,0,458460053,public,Eastern Cape
EC,C Hani,District Hospital,Mjanyana Hospital,100,100,22,22,0,2,1,475471002,public,Eastern Cape
EC,C Hani,District Hospital,Molteno Hospital,25,25,0,0,0,0,1,459670089,public,Eastern Cape
EC,C Hani,District Hospital,Sterkstroom Hospital,8,8,0,0,0,0,0,459660268,public,Eastern Cape
EC,C Hani,District Hospital,Wilhelm Stahl (Middelburg) Hospital,32,32,10,10,0,5,2,498421111,public,Eastern Cape
EC,C Hani,Regional Hospital,Frontier Hospital,283,450,72,72,0,4,5,458084200,public,Eastern Cape
EC,Cacadu,District Hospital,Aberdeen Hospital,18,18,0,0,0,0,0,422431311,public,Eastern Cape
EC,Cacadu,District Hospital,Andries Vosloo Hospital,74,74,16,16,0,8,1,422880210,public,Eastern Cape
EC,Cacadu,District Hospital,Vorster (Kareedouw) Hospital,42,47,0,0,0,0,0,422951100,public,Eastern Cape
EC,Cacadu,District Hospital,Humansdorp (Kouga partnership) Hospital,80,80,0,0,0,5,1,498922211,public,Eastern Cape
EC,Cacadu,District Hospital,Midland Hospital,80,80,0,0,0,3,1,466044000,public,Eastern Cape
EC,Cacadu,District Hospital,Port Alfred Hospital,31,31,15,15,0,5,2,498360083,public,Eastern Cape
EC,Cacadu,District Hospital,SAWAS Memorial (Jansenville) Hospital,38,38,6,6,0,0,0,466222215,public,Eastern Cape
EC,Cacadu,District Hospital,Settlers Hospital,178,219,20,20,1,2,1,466025000,public,Eastern Cape
EC,Cacadu,District Hospital,Sundays Valley (Kirkwood) Hospital,37,37,8,8,0,0,0,422300567,public,Eastern Cape
EC,Cacadu,District Hospital,Willowmore Hospital,25,25,0,0,0,0,0,449231148,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Aliwal North Hospital,48,48,10,10,0,0,1,516342381,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Burgersdorp Hospital,24,24,0,0,0,0,1,516531881,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Cloete Joubert (Barkly East) Hospital,25,25,0,0,0,0,0,459710091,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Empilisweni Hospital,93,98,15,15,0,2,2,516110037,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Jamestown Hospital,10,10,0,0,0,0,0,516410911,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Lady Grey Hospital,30,30,0,0,0,0,1,516030093,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Maclear Hospital,38,38,12,12,0,0,0,459321028,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Francis Hospital,26,26,0,0,0,0,0,516332741,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Steynsburg Hospital,28,28,0,0,0,0,0,488840241,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Taylor Bequest Hospital (Elundini),141,146,16,16,0,4,1,392570043,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Umlamli Hospital,74,74,0,0,0,2,2,416110079,public,Eastern Cape
EC,N Mandela,District Hospital,Uitenhage Hospital,223,203,40,40,0,2,3,419951111,public,Eastern Cape
EC,N Mandela,Provincial Tertiary Hospital,Dora Nginza Hospital,650,570,0,0,0,0,4,414064111,public,Eastern Cape
EC,N Mandela,Provincial Tertiary Hospital,Livingstone Hospital,583,616,180,180,11,22,8,413923911,public,Eastern Cape
EC,N Mandela,Provincial Tertiary Hospital,Port Elizabeth Provincial Hospital,351,450,208,208,0,0,10,392537803,public,Eastern Cape
EC,O Tambo,District Hospital,Bambisana Hospital,120,120,0,0,0,0,1,392510232,public,Eastern Cape
EC,O Tambo,District Hospital,Canzibe Hospital,140,140,0,0,0,0,1,475688111,public,Eastern Cape
EC,O Tambo,District Hospital,Malizo Mpehle Memorial Hospital,155,155,30,30,0,0,1,475426300,public,Eastern Cape
EC,O Tambo,District Hospital,Greenville Hospital,100,100,0,0,0,4,1,392513009,public,Eastern Cape
EC,O Tambo,District Hospital,Holy Cross Hospital,224,224,0,0,0,1,1,392523000,public,Eastern Cape
EC,O Tambo,District Hospital,Isilimela Hospital,110,110,0,0,0,2,1,475642811,public,Eastern Cape
EC,O Tambo,District Hospital,Nessie Knight Hospital,150,150,30,30,0,2,1,475532000,public,Eastern Cape
EC,O Tambo,District Hospital,Sipetu (Ntabankulu) Hospital,120,120,30,30,0,2,1,392550077,public,Eastern Cape
EC,O Tambo,District Hospital,Barnabas Hospital,169,169,0,0,0,0,0,475326259,public,Eastern Cape
EC,O Tambo,District Hospital,Lucy's Hospital,40,40,0,0,0,0,0,392510232,public,Eastern Cape
EC,O Tambo,District Hospital,Patrick's Hospital,100,100,0,0,0,0,1,475738935,public,Eastern Cape
EC,O Tambo,District Hospital,Zitulele Hospital,130,180,25,25,0,13,1,786526476,public,Eastern Cape
EC,O Tambo,Provincial Tertiary Hospital,Mthatha General Hospital,348,973,60,60,4,10,7,475024400,public,Eastern Cape
EC,O Tambo,Provincial Tertiary Hospital,Nelson Mandela Academic Hospital,520,507,180,180,2,16,11,475024855,public,Eastern Cape
EC,O Tambo,Regional Hospital,Elizabeth's Hospital,272,425,80,80,0,2,3,392535000,public,Eastern Cape
FS,Fezile Dabi,District Hospital,Mafube Hospital,74,74,0,0,0,4,1,588131391,public,Free State
FS,Fezile Dabi,District Hospital,Metsimaholo Hospital,82,100,30,30,0,5,1,169709400,public,Free State
FS,Fezile Dabi,District Hospital,Parys Hospital,50,55,0,0,0,4,1,568112155,public,Free State
FS,Fezile Dabi,District Hospital,Tokollo Hospital,78,78,10,10,0,3,1,588523039,public,Free State
FS,Fezile Dabi,Regional Hospital,Boitumelo Hospital,312,340,60,60,2,3,6,562165200,public,Free State
FS,Lejweleputswa,District Hospital,Katleho/Winburg Hospital,78,196,4,4,0,6,2,572213300,public,Free State
FS,Lejweleputswa,District Hospital,Mohau Hospital,28,58,0,0,0,1,1,534441912,public,Free State
FS,Lejweleputswa,District Hospital,Nala Hospital,36,58,0,0,0,1,1,565152071,public,Free State
FS,Lejweleputswa,District Hospital,Thusanong Hospital,86,86,0,0,0,5,1,573542111,public,Free State
FS,Lejweleputswa,District Hospital,Winburg Hospital,32,55,3,3,0,0,0,518810046,public,Free State
FS,Lejweleputswa,Regional Hospital,Bongani Hospital,420,450,118,118,1,4,4,579168183,public,Free State
FS,Manguang,District Hospital,Botshabelo Hospital,135,135,40,40,0,3,2,515330111,public,Free State
FS,Manguang,District Hospital,Moroka Hospital,137,137,38,38,0,3,1,518739800,public,Free State
FS,Manguang,District Hospital,Mantsopa Hospital,100,100,20,25,0,2,1,519243268,public,Free State
FS,Manguang,District Hospital,National Hospital,76,76,25,25,0,3,3,514039600,public,Free State
FS,Manguang,National Central Hospital,Universitas (C) Hospital,543,636,60,60,5,22,17,514053557,public,Free State
FS,Manguang,Regional Hospital,Pelonomi Hospital,469,720,52,52,5,4,7,514071500,public,Free State
FS,T Mofutsanyane,District Hospital,Elizabeth Ross Hospital,110,90,24,24,0,6,1,587184000,public,Free State
FS,T Mofutsanyane,District Hospital,Itemoheng Hospital,25,55,0,0,0,0,1,584812114,public,Free State
FS,T Mofutsanyane,District Hospital,John Daniel Newberry Hospital,30,30,6,6,0,2,1,519430434,public,Free State
FS,T Mofutsanyane,District Hospital,Nketoana Hospital,45,65,0,0,0,0,1,588632703,public,Free State
FS,T Mofutsanyane,District Hospital,Phekolong Hospital,85,100,15,30,0,0,1,583035123,public,Free State
FS,T Mofutsanyane,District Hospital,Phumelela Hospital,81,81,0,0,0,0,1,589131044,public,Free State
FS,T Mofutsanyane,District Hospital,Phuthuloha Hospital,55,36,8,8,0,0,0,519332284,public,Free State
FS,T Mofutsanyane,District Hospital,Thebe Hospital,71,100,0,0,0,4,1,586241800,public,Free State
FS,T Mofutsanyane,Regional Hospital,Dihlabeng Hospital,135,150,38,40,1,1,3,583035331,public,Free State
FS,T Mofutsanyane,Regional Hospital,Mofumahadi Manapo Mopeli Hospital,270,300,68,68,0,4,4,587183200,public,Free State
FS,Xhariep,District Hospital,Diamond/Diamant Hospital,28,43,0,0,0,0,1,517249315,public,Free State
FS,Xhariep,District Hospital,Embekweni Hospital,23,23,0,0,0,0,0,516731200,public,Free State
FS,Xhariep,District Hospital,Stoffel Coetzee Hospital,23,23,0,0,0,0,0,516831120,public,Free State
